movieId,title,genres,IMAX,Film-Noir,War,Mystery,Adventure,Horror,Western,Thriller,Crime,Musical,Fantasy,Animation,Children,Romance,Action,Comedy,(no genres listed),Sci-Fi,Documentary,Drama
216,Billy Madison (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
217,"Babysitter, The (1995)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
218,Boys on the Side (1995),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
219,"Cure, The (1995)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,Castle Freak (1995),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Circle of Friends (1995),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
223,Clerks (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
225,Disclosure (1994),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
226,Dream Man (1995),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227,Drop Zone (1994),Action|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
228,Destiny Turns on the Radio (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
229,Death and the Maiden (1994),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
230,Dolores Claiborne (1995),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
233,Exotica (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,Exit to Eden (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235,Ed Wood (1994),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
236,French Kiss (1995),Action|Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
237,Forget Paris (1995),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
240,Hideaway (1995),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,Fluke (1995),Children|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
242,Farinelli: il castrato (1994),Drama|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
243,Gordy (1995),Children|Comedy|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
244,Gumby: The Movie (1995),Animation|Children,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
245,"Glass Shield, The (1994)",Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
246,Hoop Dreams (1994),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
247,Heavenly Creatures (1994),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
248,Houseguest (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
249,Immortal Beloved (1994),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
251,"Hunted, The (1995)",Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
252,I.Q. (1994),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254,Jefferson in Paris (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,"Jerky Boys, The (1995)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256,Junior (1994),Comedy|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
257,Just Cause (1995),Mystery|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
259,Kiss of Death (1995),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
261,Little Women (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,"Little Princess, A (1995)",Children|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
263,Ladybird Ladybird (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264,"Enfer, L' (1994)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
266,Legends of the Fall (1994),Drama|Romance|War|Western,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
267,Major Payne (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
268,Little Odessa (1994),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
269,My Crazy Life (Mi vida loca) (1993),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,Love Affair (1994),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
271,Losing Isaiah (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272,"Madness of King George, The (1994)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274,Man of the House (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
275,Mixed Nuts (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
276,Milk Money (1994),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
277,Miracle on 34th Street (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278,Miami Rhapsody (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
279,My Family (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,Murder in the First (1995),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
281,Nobody's Fool (1994),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
282,Nell (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,New Jersey Drive (1995),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
285,Beyond Bedlam (1993),Drama|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
287,Nina Takes a Lover (1994),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
288,Natural Born Killers (1994),Action|Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
289,Only You (1994),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
290,Once Were Warriors (1994),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
291,Poison Ivy II (1996),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
294,"Perez Family, The (1995)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
297,Panther (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298,Pushing Hands (Tui shou) (1992),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299,Priest (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300,Quiz Show (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,Picture Bride (Bijo photo) (1994),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
304,Roommates (1995),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,Rent-a-Kid (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
311,Relative Fear (1994),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312,Stuart Saves His Family (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
313,"Swan Princess, The (1994)",Animation|Children,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
315,"Specialist, The (1994)",Action|Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
316,Stargate (1994),Action|Adventure|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
318,"Shawshank Redemption, The (1994)",Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
319,Shallow Grave (1994),Comedy|Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
320,Suture (1993),Film-Noir|Thriller,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,Swimming with Sharks (1995),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
324,"Sum of Us, The (1994)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
325,National Lampoon's Senior Trip (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
326,To Live (Huozhe) (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327,Tank Girl (1995),Action|Comedy|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
330,Tales from the Hood (1995),Action|Crime|Horror,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
331,Tom & Viv (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,Village of the Damned (1995),Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333,Tommy Boy (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
334,Vanya on 42nd Street (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,Underneath (1995),Mystery|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
336,"Walking Dead, The (1995)",Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,What's Eating Gilbert Grape (1993),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338,Virtuosity (1995),Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
339,While You Were Sleeping (1995),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
340,"War, The (1994)",Adventure|Drama|War,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,Double Happiness (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,Muriel's Wedding (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
343,"Baby-Sitters Club, The (1995)",Children,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
344,Ace Ventura: Pet Detective (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
346,Backbeat (1993),Drama|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
347,Bitter Moon (1992),Drama|Film-Noir|Romance,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
348,Bullets Over Broadway (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
350,"Client, The (1994)",Drama|Mystery|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
352,Crooklyn (1994),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
354,Cobb (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
356,Forrest Gump (1994),Comedy|Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
357,Four Weddings and a Funeral (1994),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
358,Higher Learning (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359,I Like It Like That (1994),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
360,I Love Trouble (1994),Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
361,It Could Happen to You (1994),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
362,"Jungle Book, The (1994)",Adventure|Children|Romance,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
365,Little Buddha (1993),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
368,Maverick (1994),Adventure|Comedy|Western,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
369,Mrs. Parker and the Vicious Circle (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
371,"Paper, The (1994)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
372,Reality Bites (1994),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
373,Red Rock West (1992),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
374,Richie Rich (1994),Children|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
375,Safe Passage (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,"River Wild, The (1994)",Action|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
377,Speed (1994),Action|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
378,Speechless (1994),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
379,Timecop (1994),Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
381,When a Man Loves a Woman (1994),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
382,Wolf (1994),Drama|Horror|Romance|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
383,Wyatt Earp (1994),Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Bad Company (1995),Action|Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
385,"Man of No Importance, A (1994)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
386,S.F.W. (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
388,Boys Life (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
391,Jason's Lyric (1994),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393,Street Fighter (1994),Action|Adventure|Fantasy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
394,Coldblooded (1995),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
395,Desert Winds (1995),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
396,Fall Time (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,"Fear, The (1995)",Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Frank and Ollie (1995),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
399,Girl in the Cadillac (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400,Homage (1995),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401,Mirage (1995),Action|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
402,Open Season (1996),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
406,Federal Hill (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,In the Mouth of Madness (1995),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
408,8 Seconds (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,Above the Rim (1994),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
410,Addams Family Values (1993),Children|Comedy|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
412,"Age of Innocence, The (1993)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
413,Airheads (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
414,"Air Up There, The (1994)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
415,Another Stakeout (1993),Comedy|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
416,Bad Girls (1994),Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Barcelona (1994),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
418,Being Human (1993),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,"Beverly Hillbillies, The (1993)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
421,Black Beauty (1994),Adventure|Children|Drama,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
422,Blink (1994),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423,Blown Away (1994),Action|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
424,Blue Chips (1994),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
425,Blue Sky (1994),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
428,"Bronx Tale, A (1993)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
429,Cabin Boy (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430,Calendar Girl (1993),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
431,Carlito's Way (1993),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
433,Clean Slate (1994),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
